user,time_stamp,btag,cate,brand,userid,age_level,order_id
436559,1493536454,buy,6915,279575,436559,0,174
436559,1493692336,buy,5963,213598,436559,0,174
436559,1493792899,buy,10876,93403,436559,0,174
436559,1493958236,buy,6423,30759,436559,0,174
436559,1494004379,buy,4520,411054,436559,0,174
436559,1494132507,buy,9016,38151,436559,0,174
436559,1494639100,buy,6300,283387,436559,0,174
437227,1493552880,buy,6261,220497,437227,0,175
437227,1493823116,buy,5467,449891,437227,0,175
437227,1493823116,buy,5467,449891,437227,0,175
437227,1493823116,buy,6736,98715,437227,0,175
437227,1493823116,buy,5467,449891,437227,0,175
437227,1493862155,buy,4316,74551,437227,0,175
437227,1493862195,buy,6423,419804,437227,0,175
437227,1493862195,buy,4282,310566,437227,0,175
437227,1493862195,buy,4814,48652,437227,0,175
437560,1492873606,buy,4505,342760,437560,0,176
437560,1492874119,buy,4505,342760,437560,0,176
437560,1492874306,buy,4505,342760,437560,0,176
437560,1492905476,buy,6140,342760,437560,0,176
437560,1492913137,buy,6412,182608,437560,0,176
437560,1492913550,buy,1101,366009,437560,0,176
437560,1492914409,buy,6281,296822,437560,0,176
437560,1492919291,buy,6408,285853,437560,0,176
437560,1493781873,buy,7208,101384,437560,0,176
437560,1493799173,buy,6300,143597,437560,0,176
437560,1494022858,buy,4262,370203,437560,0,176
437560,1494065889,buy,6341,423857,437560,0,176
437560,1494158153,buy,6281,342760,437560,0,176
437560,1494217781,buy,6432,423780,437560,0,176
437560,1494239537,buy,4505,352933,437560,0,176
437560,1494239788,buy,6027,344737,437560,0,176
437560,1494252319,buy,6140,160,437560,0,176
437560,1494399298,buy,6252,259818,437560,0,176
437560,1494399343,buy,6252,259818,437560,0,176
437560,1494401025,buy,6252,259818,437560,0,176
439494,1493815431,buy,7211,321803,439494,0,177
439494,1494480127,buy,5868,365616,439494,0,177
439494,1494605577,buy,5335,434938,439494,0,177
439494,1494650967,buy,5335,434938,439494,0,177
440237,1493092691,buy,1568,455502,440237,0,178
440237,1493520118,buy,4423,59040,440237,0,178
440237,1493582452,buy,6267,286752,440237,0,178
440237,1493582714,buy,6267,286752,440237,0,178
440237,1494224179,buy,8191,448918,440237,0,178
440237,1494226231,buy,8191,448918,440237,0,178
440237,1494275211,buy,6032,95631,440237,0,178
446779,1493949911,buy,2289,378130,446779,0,179
446779,1493998321,buy,6111,392793,446779,0,179
446779,1494064328,buy,6152,252916,446779,0,179
457352,1492835792,buy,6508,3130,457352,0,180
457352,1492838337,buy,6180,77625,457352,0,180
457352,1492838337,buy,8174,28168,457352,0,180
457352,1492838337,buy,6621,363971,457352,0,180
457352,1492838337,buy,12674,337916,457352,0,180
457352,1492838337,buy,6621,363971,457352,0,180
457352,1492838337,buy,2200,120141,457352,0,180
457352,1492838337,buy,6180,257705,457352,0,180
457352,1492838337,buy,6621,191185,457352,0,180
457352,1492838337,buy,6172,250559,457352,0,180
457352,1492838337,buy,6103,55403,457352,0,180
457352,1492838337,buy,6172,27595,457352,0,180
457352,1492839236,buy,6510,132353,457352,0,180
457352,1493721743,buy,10629,174459,457352,0,180
457352,1493730977,buy,10629,174459,457352,0,180
457352,1494038560,buy,506,62214,457352,0,180
457352,1494039886,buy,6711,236040,457352,0,180
457352,1494039886,buy,5172,38543,457352,0,180
457352,1494039886,buy,6711,38543,457352,0,180
457352,1494039886,buy,7075,38543,457352,0,180
457352,1494039886,buy,7072,283010,457352,0,180
457352,1494039886,buy,7074,283010,457352,0,180
457352,1494039886,buy,7072,283010,457352,0,180
457352,1494039886,buy,5173,145901,457352,0,180
457352,1494039886,buy,7072,283010,457352,0,180
457352,1494144586,buy,6952,248386,457352,0,180
457352,1494214259,buy,6952,248386,457352,0,180
457352,1494559464,buy,7146,237650,457352,0,180
459625,1492954311,buy,4262,370203,459625,0,181
459625,1493221194,buy,6341,151215,459625,0,181
459625,1493462723,buy,1102,391917,459625,0,181
459625,1493463529,buy,334,437255,459625,0,181
459625,1493531401,buy,6414,26535,459625,0,181
459625,1493541919,buy,6919,249954,459625,0,181
459625,1494067993,buy,6240,145240,459625,0,181
459625,1494068040,buy,11204,337214,459625,0,181
459625,1494214280,buy,10244,318112,459625,0,181
459625,1494214378,buy,10244,318112,459625,0,181
459625,1494558833,buy,6406,7970,459625,0,181
459625,1494676677,buy,6342,366491,459625,0,181
461365,1492857401,buy,4280,293558,461365,0,182
461365,1492860155,buy,6427,255853,461365,0,182
461365,1492860155,buy,6427,255853,461365,0,182
461365,1492887163,buy,6967,93403,461365,0,182
461365,1492887229,buy,6967,93403,461365,0,182
461365,1492887265,buy,6967,93403,461365,0,182
461365,1492887925,buy,6967,93403,461365,0,182
461365,1492887925,buy,6967,93403,461365,0,182
461365,1492888030,buy,6967,93403,461365,0,182
461365,1492933255,buy,6576,94173,461365,0,182
461365,1492933427,buy,6576,49667,461365,0,182
461365,1493599149,buy,6427,370418,461365,0,182
461365,1493601118,buy,4283,43341,461365,0,182
461365,1493602191,buy,6433,127665,461365,0,182
461365,1493602563,buy,5954,279357,461365,0,182
461365,1493603202,buy,4384,342760,461365,0,182
461365,1493618184,buy,6421,26592,461365,0,182
461365,1493623909,buy,5954,143597,461365,0,182
461365,1493658540,buy,10725,223345,461365,0,182
461365,1493726601,buy,6426,267507,461365,0,182
461365,1493787182,buy,6152,252916,461365,0,182
461365,1493787798,buy,6152,252916,461365,0,182
461365,1493803855,buy,6427,238824,461365,0,182
461365,1493803973,buy,4505,173943,461365,0,182
461365,1493806668,buy,4505,238633,461365,0,182
461365,1493816264,buy,6427,255853,461365,0,182
461365,1493936991,buy,5467,235358,461365,0,182
461365,1494048194,buy,5166,188059,461365,0,182
461365,1494048194,buy,5166,188059,461365,0,182
461365,1494048894,buy,5166,188059,461365,0,182
461365,1494048894,buy,6261,188059,461365,0,182
461365,1494239888,buy,6617,447231,461365,0,182
461365,1494411455,buy,5858,120358,461365,0,182
461365,1494528237,buy,2200,256210,461365,0,182
461365,1494528475,buy,6920,124290,461365,0,182
461365,1494528475,buy,6172,124290,461365,0,182
461365,1494528475,buy,6180,124290,461365,0,182
461365,1494528475,buy,6180,124290,461365,0,182
461365,1494528475,buy,6621,124290,461365,0,182
461365,1494528475,buy,6180,124290,461365,0,182
461365,1494528475,buy,2204,124290,461365,0,182
461365,1494659393,buy,4702,98273,461365,0,182
461365,1494660412,buy,4701,333696,461365,0,182
467052,1492832285,buy,6170,400083,467052,0,183
467052,1493810214,buy,5751,2946,467052,0,183
467052,1493810214,buy,5751,2946,467052,0,183
467052,1494129107,buy,5830,354776,467052,0,183
467052,1494300434,buy,6977,47237,467052,0,183
467052,1494395568,buy,6261,207800,467052,0,183
467052,1494395568,buy,6261,207800,467052,0,183
467052,1494434576,buy,10912,378493,467052,0,183
467052,1494456070,buy,10912,32901,467052,0,183
474948,1492929779,buy,5467,308896,474948,0,184
474948,1492930496,buy,4520,413572,474948,0,184
474948,1493172110,buy,5861,171662,474948,0,184
474948,1493172147,buy,5861,171662,474948,0,184
474948,1493172505,buy,910,316326,474948,0,184
474948,1493172547,buy,910,316326,474948,0,184
474948,1493172787,buy,910,316326,474948,0,184
474948,1493172856,buy,910,316326,474948,0,184
474948,1493172924,buy,5861,171662,474948,0,184
474948,1493173012,buy,5861,171662,474948,0,184
474948,1493173744,buy,6534,251382,474948,0,184
474948,1493174114,buy,6080,282690,474948,0,184
474948,1493174156,buy,6080,282690,474948,0,184
474948,1493196422,buy,9469,100456,474948,0,184
474948,1493255133,buy,6105,367402,474948,0,184
474948,1493295785,buy,8178,278693,474948,0,184
474948,1493296928,buy,5832,401575,474948,0,184
474948,1493724450,buy,10654,60715,474948,0,184
474948,1493733267,buy,7764,371497,474948,0,184
474948,1493733742,buy,7764,371497,474948,0,184
474948,1493734619,buy,7762,180972,474948,0,184
474948,1493777863,buy,4816,347944,474948,0,184
474948,1493778771,buy,6080,282690,474948,0,184
474948,1493778849,buy,5748,243840,474948,0,184
474948,1493899467,buy,4745,433224,474948,0,184
474948,1493899954,buy,5215,46364,474948,0,184
474948,1493946160,buy,6918,249954,474948,0,184
474948,1493964073,buy,4755,116810,474948,0,184
474948,1493985045,buy,10924,172962,474948,0,184
474948,1493986289,buy,4301,251140,474948,0,184
475512,1493216614,buy,4280,87851,475512,0,185
475512,1493217200,buy,4280,87851,475512,0,185
475512,1493281896,buy,4280,19938,475512,0,185
475512,1493293391,buy,6281,98931,475512,0,185
475512,1493293391,buy,6281,98931,475512,0,185
475512,1493294806,buy,6281,98931,475512,0,185
475512,1493294806,buy,6281,98931,475512,0,185
475512,1493443247,buy,6591,223938,475512,0,185
475512,1493444240,buy,6591,223938,475512,0,185
475512,1493512404,buy,12225,372532,475512,0,185
475512,1493512788,buy,12225,372532,475512,0,185
475512,1493595523,buy,4262,370203,475512,0,185
475512,1493733985,buy,4417,280739,475512,0,185
475512,1493795247,buy,4312,617,475512,0,185
475512,1493795247,buy,4312,617,475512,0,185
475512,1493795666,buy,4312,617,475512,0,185
475512,1493795666,buy,4312,617,475512,0,185
475512,1494215583,buy,8843,84887,475512,0,185
475512,1494226823,buy,11151,63644,475512,0,185
475512,1494681135,buy,9092,58117,475512,0,185
481332,1494084530,buy,6341,132353,481332,0,186
483304,1493604937,buy,6109,377137,483304,0,187
484184,1493792709,buy,5242,191304,484184,0,188
484184,1493792880,buy,5242,191304,484184,0,188
484184,1494128355,buy,6180,347332,484184,0,188
487618,1493537680,buy,1226,86825,487618,0,189
487618,1493537680,buy,6407,86825,487618,0,189
487618,1494338262,buy,6300,27869,487618,0,189
489829,1493007067,buy,6432,31950,489829,0,190
489829,1493465085,buy,4263,388700,489829,0,190
489829,1493858119,buy,347,65779,489829,0,190
489829,1493858119,buy,6254,209164,489829,0,190
489829,1493911351,buy,5944,212272,489829,0,190
489829,1493911351,buy,5950,380554,489829,0,190
489829,1493911351,buy,1101,331997,489829,0,190
489829,1493949474,buy,4520,143597,489829,0,190
489829,1493949488,buy,4520,143597,489829,0,190
489829,1494574330,buy,841,399103,489829,0,190
489829,1494574436,buy,3787,247789,489829,0,190
492521,1493026484,buy,6682,409572,492521,0,191
492521,1493026484,buy,10953,384433,492521,0,191
492521,1493026789,buy,4267,42264,492521,0,191
492521,1493026789,buy,6617,165472,492521,0,191
492521,1493125458,buy,4755,153817,492521,0,191
492521,1493125458,buy,5859,153817,492521,0,191
492521,1493125458,buy,6162,153817,492521,0,191
492521,1493125458,buy,7840,153817,492521,0,191
492521,1493125458,buy,5474,153817,492521,0,191
492521,1493125458,buy,1145,153817,492521,0,191
492521,1493125458,buy,10704,153817,492521,0,191
492521,1493125458,buy,5475,153817,492521,0,191
492521,1493125458,buy,4512,153817,492521,0,191
492521,1493125458,buy,7840,153817,492521,0,191
492521,1493125458,buy,11714,303645,492521,0,191
492521,1493125458,buy,7840,153817,492521,0,191
492521,1493125458,buy,6162,153817,492521,0,191
492521,1493189204,buy,6581,339907,492521,0,191
492521,1493189204,buy,5446,95766,492521,0,191
492521,1493189204,buy,5446,95766,492521,0,191
492521,1493372936,buy,932,392753,492521,0,191
492521,1493372936,buy,4855,457509,492521,0,191
492521,1493372936,buy,5876,392753,492521,0,191
492521,1493372936,buy,4855,457509,492521,0,191
492521,1493372936,buy,4744,457509,492521,0,191
492521,1493372936,buy,7930,457509,492521,0,191
492521,1493447672,buy,10915,156936,492521,0,191
492521,1493447672,buy,11797,442842,492521,0,191
492521,1493447672,buy,11797,442842,492521,0,191
492521,1493447672,buy,5788,442842,492521,0,191
492521,1493447672,buy,7897,442842,492521,0,191
492521,1493447672,buy,8955,122036,492521,0,191
492521,1493447672,buy,10915,156936,492521,0,191
492521,1493447672,buy,10915,156936,492521,0,191
492521,1493447672,buy,7902,442842,492521,0,191
492521,1493447672,buy,1457,450751,492521,0,191
492521,1493449491,buy,11468,285965,492521,0,191
492521,1493625256,buy,11468,285965,492521,0,191
492521,1493690991,buy,11487,387765,492521,0,191
492521,1493719998,buy,6421,185,492521,0,191
492521,1493719998,buy,6300,457216,492521,0,191
492521,1493724116,buy,4853,187205,492521,0,191
492521,1493724116,buy,1000,36241,492521,0,191
492521,1493724116,buy,1000,36241,492521,0,191
492521,1494125779,buy,9758,152389,492521,0,191
492521,1494125779,buy,9758,152389,492521,0,191
492521,1494125779,buy,9758,152389,492521,0,191
492521,1494125779,buy,9758,152389,492521,0,191
492521,1494128369,buy,6364,262598,492521,0,191
492521,1494317896,buy,1821,336200,492521,0,191
492521,1494317896,buy,1821,336200,492521,0,191
492521,1494382472,buy,6364,262598,492521,0,191
492521,1494410957,buy,8198,282953,492521,0,191
492521,1494431504,buy,6267,395956,492521,0,191
492521,1494431504,buy,6606,361175,492521,0,191
492521,1494431504,buy,7240,257884,492521,0,191
492521,1494440287,buy,9095,359319,492521,0,191
492521,1494440287,buy,6134,10370,492521,0,191
492521,1494476866,buy,9095,359319,492521,0,191
492521,1494476969,buy,1761,215442,492521,0,191
492521,1494507009,buy,201,437671,492521,0,191
492521,1494509096,buy,8169,186402,492521,0,191
492650,1492826188,buy,6286,319969,492650,0,192
492650,1492873322,buy,1101,99903,492650,0,192
492650,1492873322,buy,7233,32904,492650,0,192
492650,1492873322,buy,10835,381000,492650,0,192
492650,1492873322,buy,7241,370926,492650,0,192
492650,1492873322,buy,6105,103265,492650,0,192
492650,1492873322,buy,6579,129994,492650,0,192
492650,1492873322,buy,6092,224782,492650,0,192
492650,1492873322,buy,11501,170345,492650,0,192
492650,1492873322,buy,7240,348180,492650,0,192
492650,1492873322,buy,8169,280890,492650,0,192
492650,1492873322,buy,6097,224782,492650,0,192
492650,1492873322,buy,9095,419813,492650,0,192
492650,1492907578,buy,7509,216840,492650,0,192
492650,1492957270,buy,6609,204912,492650,0,192
492650,1493015919,buy,3497,402951,492650,0,192
492650,1493104160,buy,9095,406901,492650,0,192
492650,1493104160,buy,9100,106557,492650,0,192
492650,1493104160,buy,7242,176713,492650,0,192
492650,1493104160,buy,12082,455695,492650,0,192
492650,1493318412,buy,1667,293479,492650,0,192
492650,1493431873,buy,12241,303910,492650,0,192
492650,1493431873,buy,6099,303910,492650,0,192
492650,1493431873,buy,5755,303910,492650,0,192
492650,1493431873,buy,8161,303910,492650,0,192
492650,1493431873,buy,12231,303910,492650,0,192
492650,1493431873,buy,6099,303910,492650,0,192
492650,1493431873,buy,8173,303910,492650,0,192
492650,1493431873,buy,11681,303910,492650,0,192
492650,1493431873,buy,11681,303910,492650,0,192
492650,1493699900,buy,8157,303910,492650,0,192
492650,1493699900,buy,2140,252976,492650,0,192
492650,1493699900,buy,12217,303910,492650,0,192
492650,1493699900,buy,5838,303910,492650,0,192
492650,1493699900,buy,2189,303910,492650,0,192
492650,1493699900,buy,6099,303910,492650,0,192
492650,1493699900,buy,8177,303910,492650,0,192
492650,1493699900,buy,6099,303910,492650,0,192
492650,1493699900,buy,8157,303910,492650,0,192
492650,1493779199,buy,8157,303910,492650,0,192
492650,1493779199,buy,11393,303910,492650,0,192
492650,1493779199,buy,12217,303910,492650,0,192
492650,1493779199,buy,8157,303910,492650,0,192
492650,1493779199,buy,2189,303910,492650,0,192
492650,1493779199,buy,8177,303910,492650,0,192
492650,1493779199,buy,6099,303910,492650,0,192
492650,1493779199,buy,2140,252976,492650,0,192
492650,1493779199,buy,5755,303910,492650,0,192
492650,1493868737,buy,6932,321335,492650,0,192
492650,1493868737,buy,11501,185419,492650,0,192
492650,1493868737,buy,6115,357314,492650,0,192
492650,1493868737,buy,6606,232340,492650,0,192
492650,1493868737,buy,6606,232340,492650,0,192
492650,1493868737,buy,8174,28168,492650,0,192
492650,1493868737,buy,5768,443907,492650,0,192
492650,1493868737,buy,6398,137605,492650,0,192
492650,1493868737,buy,11501,409490,492650,0,192
492650,1493868737,buy,8173,357314,492650,0,192
492650,1493868737,buy,6115,73914,492650,0,192
492650,1493868737,buy,11501,185373,492650,0,192
492650,1493868737,buy,8174,28168,492650,0,192
492650,1493868737,buy,8174,28168,492650,0,192
492650,1494131984,buy,4262,370203,492650,0,192
492650,1494307461,buy,6540,406146,492650,0,192
492650,1494307461,buy,6578,286752,492650,0,192
492650,1494307461,buy,9102,286752,492650,0,192
492650,1494307461,buy,10835,381000,492650,0,192
492650,1494315955,buy,4282,442223,492650,0,192
492650,1494594468,buy,8177,303910,492650,0,192
492650,1494594468,buy,11681,303910,492650,0,192
492650,1494594468,buy,8157,303910,492650,0,192
492650,1494594468,buy,11681,303910,492650,0,192
492650,1494594468,buy,5838,303910,492650,0,192
492650,1494594468,buy,1642,303910,492650,0,192
492650,1494594468,buy,8177,303910,492650,0,192
492650,1494594468,buy,12217,303910,492650,0,192
495703,1493206750,buy,7965,199354,495703,0,193
502720,1493888635,buy,8419,228566,502720,0,194
503621,1493005104,buy,4505,394786,503621,0,195
503621,1493158576,buy,5509,222830,503621,0,195
503621,1493556566,buy,4505,394786,503621,0,195
503621,1494590712,buy,5467,239937,503621,0,195
504712,1493808593,buy,4262,370203,504712,0,196
508725,1493199483,buy,1673,235607,508725,0,197
508725,1493200359,buy,4520,18595,508725,0,197
508725,1493250654,buy,5172,292050,508725,0,197
508725,1493250654,buy,1175,135993,508725,0,197
508725,1493250654,buy,10023,2174,508725,0,197
508725,1493544754,buy,6251,204078,508725,0,197
508725,1493544754,buy,6245,65299,508725,0,197
508725,1493544754,buy,6251,204078,508725,0,197
508725,1493622089,buy,6251,88736,508725,0,197
508889,1494117786,buy,470,363188,508889,0,198
509446,1492864175,buy,1028,112546,509446,0,199
509446,1492864242,buy,1101,17077,509446,0,199
509446,1492947753,buy,7571,290275,509446,0,199
509446,1492948057,buy,10856,266348,509446,0,199
509446,1492948124,buy,10856,266348,509446,0,199
509446,1493953699,buy,4517,445069,509446,0,199
509446,1494384140,buy,7571,290275,509446,0,199
509446,1494384259,buy,10856,266348,509446,0,199
509446,1494384826,buy,10855,49794,509446,0,199
510859,1494388384,buy,6578,340073,510859,0,200
510859,1494388476,buy,6578,340073,510859,0,200
510859,1494388505,buy,6578,340073,510859,0,200
510859,1494388539,buy,6578,129994,510859,0,200
